Actual ICU	Estimated ICU	Counts
0.07308970099667775	0.0	301
0.10460251046025104	0.1	239
0.1326530612244898	0.2	98
0.28125	0.3	32
0.4	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	2
0.07042253521126761	0.0	284
0.10727969348659004	0.1	261
0.13043478260869565	0.2	92
0.28125	0.3	32
0.3333333333333333	0.4	6
0.6666666666666666	0.5	3
1.0	0.6	2
0.06687898089171974	0.0	314
0.11946902654867257	0.1	226
0.14893617021276595	0.2	94
0.22857142857142856	0.3	35
0.14285714285714285	0.4	7
1.0	0.5	3
1.0	0.6	1
0.07042253521126761	0.0	284
0.1	0.1	240
0.17117117117117117	0.2	111
0.21875	0.3	32
0.2	0.4	10
1.0	0.5	3
0.07241379310344828	0.0	290
0.0975609756097561	0.1	246
0.14736842105263157	0.2	95
0.2571428571428571	0.3	35
0.2857142857142857	0.4	7
0.6	0.5	5
1.0	0.6	2
0.060790273556231005	0.0	329
0.1341991341991342	0.1	231
0.10975609756097561	0.2	82
0.3333333333333333	0.3	27
0.5	0.4	6
0.3333333333333333	0.5	3
1.0	0.6	2
0.0625	0.0	304
0.10970464135021098	0.1	237
0.16279069767441862	0.2	86
0.23809523809523808	0.3	42
0.4	0.4	5
0.6666666666666666	0.5	3
0.6666666666666666	0.6	3
0.06312292358803986	0.0	301
0.1111111111111111	0.1	243
0.16666666666666666	0.2	90
0.21212121212121213	0.3	33
0.375	0.4	8
0.75	0.5	4
1.0	0.6	1
0.07333333333333333	0.0	300
0.1037344398340249	0.1	241
0.14285714285714285	0.2	98
0.2903225806451613	0.3	31
0.2857142857142857	0.4	7
1.0	0.5	2
1.0	0.6	1
0.07534246575342465	0.0	292
0.10931174089068826	0.1	247
0.12745098039215685	0.2	102
0.3103448275862069	0.3	29
0.2857142857142857	0.4	7
0.5	0.5	2
1.0	0.6	1
0.06551724137931035	0.0	290
0.10077519379844961	0.1	258
0.18478260869565216	0.2	92
0.27586206896551724	0.3	29
0.14285714285714285	0.4	7
1.0	0.5	3
1.0	0.6	1
0.06461538461538462	0.0	325
0.1038961038961039	0.1	231
0.19753086419753085	0.2	81
0.2647058823529412	0.3	34
0.42857142857142855	0.4	7
1.0	0.5	1
1.0	0.6	1
0.07011070110701106	0.0	271
0.1124031007751938	0.1	258
0.1346153846153846	0.2	104
0.2222222222222222	0.3	36
0.14285714285714285	0.4	7
1.0	0.5	2
1.0	0.6	2
0.07191780821917808	0.0	292
0.11013215859030837	0.1	227
0.1388888888888889	0.2	108
0.21428571428571427	0.3	42
0.0	0.4	5
0.8	0.5	5
1.0	0.6	1
0.07666666666666666	0.0	300
0.09401709401709402	0.1	234
0.1568627450980392	0.2	102
0.23529411764705882	0.3	34
0.5	0.4	6
0.75	0.5	4
0.06164383561643835	0.0	292
0.11244979919678715	0.1	249
0.12903225806451613	0.2	93
0.375	0.3	32
0.2	0.4	10
0.6666666666666666	0.5	3
1.0	0.6	1
0.06506849315068493	0.0	292
0.10699588477366255	0.1	243
0.15789473684210525	0.2	95
0.2564102564102564	0.3	39
0.4	0.4	10
1.0	0.5	1
0.06756756756756757	0.0	296
0.11553784860557768	0.1	251
0.13402061855670103	0.2	97
0.3333333333333333	0.3	27
0.2857142857142857	0.4	7
1.0	0.5	2
0.06944444444444445	0.0	288
0.12184873949579832	0.1	238
0.0891089108910891	0.2	101
0.2619047619047619	0.3	42
0.16666666666666666	0.4	6
1.0	0.5	4
1.0	0.6	1
0.0707070707070707	0.0	297
0.12653061224489795	0.1	245
0.11224489795918367	0.2	98
0.25806451612903225	0.3	31
0.2857142857142857	0.4	7
1.0	0.5	2
0.06521739130434782	0.0	276
0.10843373493975904	0.1	249
0.14563106796116504	0.2	103
0.20930232558139536	0.3	43
0.6	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	1
0.07191780821917808	0.0	292
0.1037344398340249	0.1	241
0.15	0.2	100
0.24324324324324326	0.3	37
0.3333333333333333	0.4	6
0.75	0.5	4
0.0636042402826855	0.0	283
0.1134453781512605	0.1	238
0.1452991452991453	0.2	117
0.25	0.3	32
0.16666666666666666	0.4	6
1.0	0.5	4
0.06188925081433225	0.0	307
0.11715481171548117	0.1	239
0.16483516483516483	0.2	91
0.23529411764705882	0.3	34
0.25	0.4	4
0.75	0.5	4
1.0	0.6	1
0.07931034482758621	0.0	290
0.10121457489878542	0.1	247
0.1276595744680851	0.2	94
0.2894736842105263	0.3	38
0.375	0.4	8
0.3333333333333333	0.5	3
0.06204379562043796	0.0	274
0.11877394636015326	0.1	261
0.1485148514851485	0.2	101
0.22857142857142856	0.3	35
0.16666666666666666	0.4	6
1.0	0.5	3
0.060498220640569395	0.0	281
0.11952191235059761	0.1	251
0.15151515151515152	0.2	99
0.1794871794871795	0.3	39
0.5	0.4	8
1.0	0.5	2
0.06164383561643835	0.0	292
0.12048192771084337	0.1	249
0.14893617021276595	0.2	94
0.21621621621621623	0.3	37
0.25	0.4	4
1.0	0.5	4
0.07666666666666666	0.0	300
0.0942622950819672	0.1	244
0.19540229885057472	0.2	87
0.2	0.3	40
0.16666666666666666	0.4	6
1.0	0.5	3
0.05944055944055944	0.0	286
0.10276679841897234	0.1	253
0.20430107526881722	0.2	93
0.18421052631578946	0.3	38
0.4	0.4	5
0.8	0.5	5
0.07142857142857142	0.0	294
0.10080645161290322	0.1	248
0.16129032258064516	0.2	93
0.25	0.3	32
0.375	0.4	8
0.5	0.5	4
1.0	0.6	1
0.06535947712418301	0.0	306
0.11155378486055777	0.1	251
0.19047619047619047	0.2	84
0.16666666666666666	0.3	30
0.6666666666666666	0.4	3
0.6666666666666666	0.5	6
0.06164383561643835	0.0	292
0.10743801652892562	0.1	242
0.16494845360824742	0.2	97
0.24324324324324326	0.3	37
0.3333333333333333	0.4	6
0.6666666666666666	0.5	6
0.07094594594594594	0.0	296
0.11155378486055777	0.1	251
0.11764705882352941	0.2	85
0.2972972972972973	0.3	37
0.14285714285714285	0.4	7
1.0	0.5	3
1.0	0.6	1
0.07092198581560284	0.0	282
0.10204081632653061	0.1	245
0.16666666666666666	0.2	102
0.19047619047619047	0.3	42
0.4	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	1
0.06397306397306397	0.0	297
0.11336032388663968	0.1	247
0.16483516483516483	0.2	91
0.24242424242424243	0.3	33
0.25	0.4	8
0.75	0.5	4
0.06666666666666667	0.0	315
0.11290322580645161	0.1	248
0.1643835616438356	0.2	73
0.2857142857142857	0.3	35
0.16666666666666666	0.4	6
1.0	0.5	3
0.07473309608540925	0.0	281
0.0992063492063492	0.1	252
0.14432989690721648	0.2	97
0.2631578947368421	0.3	38
0.14285714285714285	0.4	7
0.75	0.5	4
1.0	0.6	1
0.08441558441558442	0.0	308
0.10077519379844961	0.1	258
0.14102564102564102	0.2	78
0.2962962962962963	0.3	27
0.25	0.4	4
0.5	0.5	4
1.0	0.6	1
0.07236842105263158	0.0	304
0.10196078431372549	0.1	255
0.17647058823529413	0.2	85
0.25925925925925924	0.3	27
0.4	0.4	5
0.75	0.5	4
0.07608695652173914	0.0	276
0.09411764705882353	0.1	255
0.15151515151515152	0.2	99
0.23076923076923078	0.3	39
0.4	0.4	5
0.6666666666666666	0.5	3
0.6666666666666666	0.6	3
0.07590759075907591	0.0	303
0.11203319502074689	0.1	241
0.11458333333333333	0.2	96
0.32142857142857145	0.3	28
0.2222222222222222	0.4	9
1.0	0.5	2
1.0	0.6	1
0.06369426751592357	0.0	314
0.11739130434782609	0.1	230
0.15053763440860216	0.2	93
0.2647058823529412	0.3	34
0.3333333333333333	0.4	6
1.0	0.5	3
