Actual Deterioration	Estimated Deterioration	Counts
0.29441624365482233	0.2	197
0.3383458646616541	0.3	133
0.2727272727272727	0.4	88
0.5849056603773585	0.5	53
0.5	0.6	20
0.8181818181818182	0.7	11
1.0	0.8	6
0.5	0.9	2
0.2222222222222222	0.0	45
0.184	0.1	125
0.25136612021857924	0.2	183
0.3254437869822485	0.3	169
0.35135135135135137	0.4	74
0.5581395348837209	0.5	43
0.5714285714285714	0.6	21
0.7333333333333333	0.7	15
0.8	0.8	5
0.1694915254237288	0.0	59
0.1865671641791045	0.1	134
0.2469879518072289	0.2	166
0.33557046979865773	0.3	149
0.38372093023255816	0.4	86
0.5116279069767442	0.5	43
0.5652173913043478	0.6	23
0.8571428571428571	0.7	14
0.8333333333333334	0.8	6
0.16666666666666666	0.0	42
0.18110236220472442	0.1	127
0.25925925925925924	0.2	189
0.3402777777777778	0.3	144
0.32967032967032966	0.4	91
0.5102040816326531	0.5	49
0.65	0.6	20
0.8333333333333334	0.7	12
0.8333333333333334	0.8	6
0.22916666666666666	0.0	48
0.1875	0.1	128
0.22151898734177214	0.2	158
0.32919254658385094	0.3	161
0.3894736842105263	0.4	95
0.4444444444444444	0.5	45
0.5833333333333334	0.6	24
0.6666666666666666	0.7	9
1.0	0.8	10
0.5	0.9	2
0.17307692307692307	0.0	52
0.18181818181818182	0.1	132
0.24456521739130435	0.2	184
0.3691275167785235	0.3	149
0.3448275862068966	0.4	87
0.5833333333333334	0.5	36
0.64	0.6	25
0.75	0.7	12
0.6666666666666666	0.8	3
0.16176470588235295	0.0	68
0.17037037037037037	0.1	135
0.28823529411764703	0.2	170
0.2948717948717949	0.3	156
0.4533333333333333	0.4	75
0.5135135135135135	0.5	37
0.7727272727272727	0.6	22
0.6923076923076923	0.7	13
0.75	0.8	4
0.2037037037037037	0.0	54
0.1736111111111111	0.1	144
0.26344086021505375	0.2	186
0.3310344827586207	0.3	145
0.36619718309859156	0.4	71
0.5909090909090909	0.5	44
0.5625	0.6	16
0.8333333333333334	0.7	12
0.875	0.8	8
0.14814814814814814	0.0	54
0.1958041958041958	0.1	143
0.24561403508771928	0.2	171
0.34177215189873417	0.3	158
0.4025974025974026	0.4	77
0.4594594594594595	0.5	37
0.7368421052631579	0.6	19
0.7857142857142857	0.7	14
0.8333333333333334	0.8	6
1.0	0.9	1
0.21052631578947367	0.0	57
0.20833333333333334	0.1	120
0.26373626373626374	0.2	182
0.29411764705882354	0.3	153
0.38202247191011235	0.4	89
0.4318181818181818	0.5	44
0.8571428571428571	0.6	14
0.6666666666666666	0.7	12
1.0	0.8	6
0.5	0.9	2
1.0	1.0	1
0.19230769230769232	0.0	52
0.176	0.1	125
0.22905027932960895	0.2	179
0.3357142857142857	0.3	140
0.3626373626373626	0.4	91
0.5961538461538461	0.5	52
0.47368421052631576	0.6	19
0.7272727272727273	0.7	11
1.0	0.8	8
0.6666666666666666	0.9	3
0.19148936170212766	0.0	47
0.18248175182481752	0.1	137
0.25842696629213485	0.2	178
0.32298136645962733	0.3	161
0.37209302325581395	0.4	86
0.5833333333333334	0.5	36
0.6470588235294118	0.6	17
0.75	0.7	8
1.0	0.8	8
0.5	0.9	2
0.19607843137254902	0.0	51
0.20689655172413793	0.1	145
0.25142857142857145	0.2	175
0.3161290322580645	0.3	155
0.4155844155844156	0.4	77
0.5121951219512195	0.5	41
0.5714285714285714	0.6	21
0.8888888888888888	0.7	9
0.8333333333333334	0.8	6
0.2222222222222222	0.0	45
0.15217391304347827	0.1	138
0.2826086956521739	0.2	184
0.3422818791946309	0.3	149
0.3170731707317073	0.4	82
0.6097560975609756	0.5	41
0.5	0.6	20
0.7647058823529411	0.7	17
0.75	0.8	4
0.1836734693877551	0.0	49
0.19130434782608696	0.1	115
0.25	0.2	176
0.30666666666666664	0.3	150
0.40404040404040403	0.4	99
0.425531914893617	0.5	47
0.6666666666666666	0.6	27
0.6923076923076923	0.7	13
0.75	0.8	4
0.22033898305084745	0.0	59
0.16666666666666666	0.1	132
0.25139664804469275	0.2	179
0.3381294964028777	0.3	139
0.3723404255319149	0.4	94
0.5897435897435898	0.5	39
0.5263157894736842	0.6	19
0.8571428571428571	0.7	14
0.75	0.8	4
1.0	0.9	1
0.1951219512195122	0.0	41
0.17164179104477612	0.1	134
0.2558139534883721	0.2	172
0.3313253012048193	0.3	166
0.375	0.4	88
0.5384615384615384	0.5	39
0.5238095238095238	0.6	21
0.8333333333333334	0.7	6
0.8181818181818182	0.8	11
1.0	0.9	2
0.13636363636363635	0.0	66
0.1968503937007874	0.1	127
0.26900584795321636	0.2	171
0.32	0.3	150
0.3902439024390244	0.4	82
0.5217391304347826	0.5	46
0.6521739130434783	0.6	23
0.8181818181818182	0.7	11
0.6666666666666666	0.8	3
1.0	0.9	1
0.15789473684210525	0.0	57
0.17266187050359713	0.1	139
0.2891566265060241	0.2	166
0.3503184713375796	0.3	157
0.30952380952380953	0.4	84
0.5526315789473685	0.5	38
0.6363636363636364	0.6	22
0.8571428571428571	0.7	14
0.6666666666666666	0.8	3
0.2037037037037037	0.0	54
0.1968503937007874	0.1	127
0.2658959537572254	0.2	173
0.3202614379084967	0.3	153
0.3191489361702128	0.4	94
0.5434782608695652	0.5	46
0.6923076923076923	0.6	13
0.7692307692307693	0.7	13
0.8333333333333334	0.8	6
1.0	0.9	1
0.16363636363636364	0.0	55
0.18699186991869918	0.1	123
0.25405405405405407	0.2	185
0.358974358974359	0.3	156
0.34146341463414637	0.4	82
0.5238095238095238	0.5	42
0.55	0.6	20
0.8571428571428571	0.7	14
1.0	0.8	3
0.22	0.0	50
0.17567567567567569	0.1	148
0.2542372881355932	0.2	177
0.3333333333333333	0.3	147
0.4065934065934066	0.4	91
0.5757575757575758	0.5	33
0.6086956521739131	0.6	23
1.0	0.7	7
0.75	0.8	4
0.1956521739130435	0.0	46
0.15671641791044777	0.1	134
0.3006134969325153	0.2	163
0.2911392405063291	0.3	158
0.38	0.4	100
0.5294117647058824	0.5	34
0.5833333333333334	0.6	24
0.6666666666666666	0.7	12
1.0	0.8	7
0.5	0.9	2
0.1702127659574468	0.0	47
0.2153846153846154	0.1	130
0.24444444444444444	0.2	180
0.3443708609271523	0.3	151
0.32608695652173914	0.4	92
0.5238095238095238	0.5	42
0.625	0.6	24
0.9090909090909091	0.7	11
0.6666666666666666	0.8	3
0.16981132075471697	0.0	53
0.19083969465648856	0.1	131
0.24074074074074073	0.2	162
0.34545454545454546	0.3	165
0.35526315789473684	0.4	76
0.4772727272727273	0.5	44
0.6086956521739131	0.6	23
0.6470588235294118	0.7	17
0.8571428571428571	0.8	7
1.0	0.9	2
0.16071428571428573	0.0	56
0.20437956204379562	0.1	137
0.28488372093023256	0.2	172
0.3082191780821918	0.3	146
0.3595505617977528	0.4	89
0.5263157894736842	0.5	38
0.4444444444444444	0.6	18
0.8333333333333334	0.7	18
1.0	0.8	3
0.6666666666666666	0.9	3
0.16326530612244897	0.0	49
0.17424242424242425	0.1	132
0.2568306010928962	0.2	183
0.3221476510067114	0.3	149
0.4444444444444444	0.4	81
0.4878048780487805	0.5	41
0.6086956521739131	0.6	23
0.6	0.7	15
0.8333333333333334	0.8	6
1.0	0.9	1
0.16981132075471697	0.0	53
0.18461538461538463	0.1	130
0.2710843373493976	0.2	166
0.31788079470198677	0.3	151
0.33695652173913043	0.4	92
0.49019607843137253	0.5	51
0.7222222222222222	0.6	18
0.8571428571428571	0.7	14
0.8	0.8	5
0.2	0.0	45
0.20437956204379562	0.1	137
0.2571428571428571	0.2	175
0.31333333333333335	0.3	150
0.3626373626373626	0.4	91
0.5	0.5	46
0.6666666666666666	0.6	18
0.7692307692307693	0.7	13
0.8	0.8	5
0.19148936170212766	0.0	47
0.16129032258064516	0.1	124
0.24242424242424243	0.2	165
0.3333333333333333	0.3	171
0.41304347826086957	0.4	92
0.4634146341463415	0.5	41
0.5789473684210527	0.6	19
0.7272727272727273	0.7	11
0.8888888888888888	0.8	9
1.0	0.9	1
0.17391304347826086	0.0	46
0.1732283464566929	0.1	127
0.3055555555555556	0.2	180
0.27741935483870966	0.3	155
0.35555555555555557	0.4	90
0.5652173913043478	0.5	46
0.6875	0.6	16
0.7058823529411765	0.7	17
0.6666666666666666	0.8	3
0.2	0.0	50
0.18115942028985507	0.1	138
0.27011494252873564	0.2	174
0.3419354838709677	0.3	155
0.3541666666666667	0.4	96
0.53125	0.5	32
0.5333333333333333	0.6	15
0.8571428571428571	0.7	7
0.9	0.8	10
0.6666666666666666	0.9	3
0.14754098360655737	0.0	61
0.17424242424242425	0.1	132
0.2864864864864865	0.2	185
0.3181818181818182	0.3	154
0.3972602739726027	0.4	73
0.5128205128205128	0.5	39
0.7058823529411765	0.6	17
0.8333333333333334	0.7	12
0.8333333333333334	0.8	6
1.0	0.9	1
0.2	0.0	50
0.20300751879699247	0.1	133
0.24404761904761904	0.2	168
0.29012345679012347	0.3	162
0.42696629213483145	0.4	89
0.55	0.5	40
0.6	0.6	20
0.75	0.7	12
0.8333333333333334	0.8	6
0.2222222222222222	0.0	45
0.168	0.1	125
0.2737430167597765	0.2	179
0.3	0.3	180
0.43661971830985913	0.4	71
0.4897959183673469	0.5	49
0.6153846153846154	0.6	13
0.8	0.7	15
0.6666666666666666	0.8	3
0.18	0.0	50
0.14754098360655737	0.1	122
0.24607329842931938	0.2	191
0.3716216216216216	0.3	148
0.3253012048192771	0.4	83
0.5217391304347826	0.5	46
0.6666666666666666	0.6	18
0.8888888888888888	0.7	18
0.75	0.8	4
0.17647058823529413	0.0	68
0.208	0.1	125
0.2857142857142857	0.2	175
0.27007299270072993	0.3	137
0.3978494623655914	0.4	93
0.4772727272727273	0.5	44
0.6666666666666666	0.6	21
0.8461538461538461	0.7	13
0.6666666666666666	0.8	3
1.0	0.9	1
0.21153846153846154	0.0	52
0.1452991452991453	0.1	117
0.2631578947368421	0.2	171
0.3375	0.3	160
0.36	0.4	100
0.5121951219512195	0.5	41
0.6086956521739131	0.6	23
0.8333333333333334	0.7	12
0.75	0.8	4
0.16363636363636364	0.0	55
0.1896551724137931	0.1	116
0.2558139534883721	0.2	172
0.3291139240506329	0.3	158
0.33695652173913043	0.4	92
0.5609756097560976	0.5	41
0.5238095238095238	0.6	21
0.6666666666666666	0.7	12
0.9090909090909091	0.8	11
0.5	1.0	2
0.21153846153846154	0.0	52
0.16901408450704225	0.1	142
0.24550898203592814	0.2	167
0.3493150684931507	0.3	146
0.375	0.4	96
0.5121951219512195	0.5	41
0.6666666666666666	0.6	27
1.0	0.7	8
1.0	0.8	1
0.19230769230769232	0.0	52
0.203125	0.1	128
0.25146198830409355	0.2	171
0.3333333333333333	0.3	150
0.31868131868131866	0.4	91
0.5	0.5	50
0.6842105263157895	0.6	19
0.8125	0.7	16
0.6666666666666666	0.8	3
0.15	0.0	40
0.1652892561983471	0.1	121
0.2736842105263158	0.2	190
0.3125	0.3	144
0.3564356435643564	0.4	101
0.574468085106383	0.5	47
0.5454545454545454	0.6	22
0.9	0.7	10
0.8	0.8	5
0.19298245614035087	0.0	57
0.15789473684210525	0.1	133
0.287292817679558	0.2	181
0.3357664233576642	0.3	137
0.37755102040816324	0.4	98
0.4722222222222222	0.5	36
0.6190476190476191	0.6	21
0.8461538461538461	0.7	13
0.75	0.8	4
0.2	0.0	60
0.20134228187919462	0.1	149
0.27011494252873564	0.2	174
0.3310810810810811	0.3	148
0.3424657534246575	0.4	73
0.5909090909090909	0.5	44
0.625	0.6	16
0.75	0.7	12
0.75	0.8	4
0.16666666666666666	0.0	42
0.20610687022900764	0.1	131
0.25252525252525254	0.2	198
0.35374149659863946	0.3	147
0.34831460674157305	0.4	89
0.5	0.5	36
0.5909090909090909	0.6	22
0.9090909090909091	0.7	11
0.75	0.8	4
0.24390243902439024	0.0	41
0.17094017094017094	0.1	117
0.2554347826086957	0.2	184
0.3	0.3	150
0.38235294117647056	0.4	102
0.5714285714285714	0.5	42
0.42857142857142855	0.6	21
0.6666666666666666	0.7	15
0.875	0.8	8
0.1951219512195122	0.0	41
0.15748031496062992	0.1	127
0.25477707006369427	0.2	157
0.3333333333333333	0.3	174
0.33663366336633666	0.4	101
0.5384615384615384	0.5	39
0.7142857142857143	0.6	21
0.6923076923076923	0.7	13
0.8333333333333334	0.8	6
1.0	0.9	1
0.16	0.0	50
0.1736111111111111	0.1	144
0.2616279069767442	0.2	172
0.35036496350364965	0.3	137
0.40217391304347827	0.4	92
0.42857142857142855	0.5	42
0.5714285714285714	0.6	21
0.8125	0.7	16
1.0	0.8	4
0.5	0.9	2
0.16666666666666666	0.0	60
0.1773049645390071	0.1	141
0.2621951219512195	0.2	164
0.36486486486486486	0.3	148
0.36046511627906974	0.4	86
0.525	0.5	40
0.47368421052631576	0.6	19
0.625	0.7	8
0.9166666666666666	0.8	12
1.0	0.9	2
0.17307692307692307	0.0	52
0.2	0.1	130
0.2471264367816092	0.2	174
0.3424657534246575	0.3	146
0.34782608695652173	0.4	92
0.5111111111111111	0.5	45
0.47058823529411764	0.6	17
0.7272727272727273	0.7	11
0.8888888888888888	0.8	9
1.0	0.9	4
0.19230769230769232	0.0	52
0.16535433070866143	0.1	127
0.2543352601156069	0.2	173
0.381294964028777	0.3	139
0.31	0.4	100
0.46511627906976744	0.5	43
0.5925925925925926	0.6	27
0.8333333333333334	0.7	12
0.8571428571428571	0.8	7
0.21739130434782608	0.0	46
0.21052631578947367	0.1	133
0.21341463414634146	0.2	164
0.31210191082802546	0.3	157
0.375	0.4	88
0.5294117647058824	0.5	51
0.6363636363636364	0.6	22
0.75	0.7	12
0.8571428571428571	0.8	7
0.1836734693877551	0.0	49
0.16793893129770993	0.1	131
0.24324324324324326	0.2	185
0.32919254658385094	0.3	161
0.410958904109589	0.4	73
0.5897435897435898	0.5	39
0.5909090909090909	0.6	22
0.7692307692307693	0.7	13
0.8571428571428571	0.8	7
0.16326530612244897	0.0	49
0.16666666666666666	0.1	114
0.26256983240223464	0.2	179
0.3374233128834356	0.3	163
0.3048780487804878	0.4	82
0.6122448979591837	0.5	49
0.42857142857142855	0.6	21
0.75	0.7	20
1.0	0.8	2
1.0	0.9	1
0.14285714285714285	0.0	63
0.2158273381294964	0.1	139
0.26900584795321636	0.2	171
0.3115942028985507	0.3	138
0.34615384615384615	0.4	78
0.5490196078431373	0.5	51
0.5789473684210527	0.6	19
0.8	0.7	15
0.8333333333333334	0.8	6
0.16326530612244897	0.0	49
0.1889763779527559	0.1	127
0.2569832402234637	0.2	179
0.3333333333333333	0.3	147
0.3333333333333333	0.4	93
0.6041666666666666	0.5	48
0.47368421052631576	0.6	19
0.8181818181818182	0.7	11
0.8571428571428571	0.8	7
0.2	0.0	50
0.14516129032258066	0.1	124
0.2786885245901639	0.2	183
0.3246753246753247	0.3	154
0.36363636363636365	0.4	88
0.525	0.5	40
0.56	0.6	25
1.0	0.7	13
0.6666666666666666	0.8	3
0.17391304347826086	0.0	46
0.176	0.1	125
0.2658959537572254	0.2	173
0.30864197530864196	0.3	162
0.4166666666666667	0.4	96
0.4883720930232558	0.5	43
0.5294117647058824	0.6	17
0.8181818181818182	0.7	11
0.8571428571428571	0.8	7
0.21052631578947367	0.0	38
0.18333333333333332	0.1	120
0.25139664804469275	0.2	179
0.296969696969697	0.3	165
0.34782608695652173	0.4	92
0.6	0.5	55
0.6666666666666666	0.6	18
0.8	0.7	10
0.6666666666666666	0.8	3
0.16666666666666666	0.0	54
0.1935483870967742	0.1	124
0.29411764705882354	0.2	170
0.2549019607843137	0.3	153
0.42391304347826086	0.4	92
0.4888888888888889	0.5	45
0.42105263157894735	0.6	19
0.875	0.7	16
0.8	0.8	5
1.0	0.9	1
1.0	1.0	1
0.21818181818181817	0.0	55
0.18803418803418803	0.1	117
0.2655367231638418	0.2	177
0.2953020134228188	0.3	149
0.3617021276595745	0.4	94
0.5348837209302325	0.5	43
0.42857142857142855	0.6	21
0.8	0.7	15
0.8888888888888888	0.8	9
0.1956521739130435	0.0	46
0.17073170731707318	0.1	123
0.2413793103448276	0.2	174
0.3401360544217687	0.3	147
0.32989690721649484	0.4	97
0.5714285714285714	0.5	49
0.5666666666666667	0.6	30
0.8888888888888888	0.7	9
0.8	0.8	5
0.17391304347826086	0.0	46
0.20967741935483872	0.1	124
0.22857142857142856	0.2	175
0.3197278911564626	0.3	147
0.3490566037735849	0.4	106
0.6428571428571429	0.5	42
0.4782608695652174	0.6	23
0.9	0.7	10
1.0	0.8	4
0.6666666666666666	0.9	3
0.1774193548387097	0.0	62
0.19333333333333333	0.1	150
0.28994082840236685	0.2	169
0.31343283582089554	0.3	134
0.3488372093023256	0.4	86
0.5217391304347826	0.5	46
0.6923076923076923	0.6	13
0.8	0.7	10
1.0	0.8	6
0.6666666666666666	0.9	3
1.0	1.0	1
0.17777777777777778	0.0	45
0.16101694915254236	0.1	118
0.2711864406779661	0.2	177
0.33116883116883117	0.3	154
0.31683168316831684	0.4	101
0.5454545454545454	0.5	44
0.6111111111111112	0.6	18
0.6923076923076923	0.7	13
0.8888888888888888	0.8	9
1.0	0.9	1
0.2	0.0	50
0.18803418803418803	0.1	117
0.25888324873096447	0.2	197
0.33783783783783783	0.3	148
0.35	0.4	100
0.5185185185185185	0.5	27
0.625	0.6	24
0.8333333333333334	0.7	12
1.0	0.8	3
0.5	0.9	2
0.175	0.0	40
0.19285714285714287	0.1	140
0.2513089005235602	0.2	191
0.3472222222222222	0.3	144
0.3625	0.4	80
0.55	0.5	40
0.47619047619047616	0.6	21
0.7368421052631579	0.7	19
0.8	0.8	5
0.16923076923076924	0.0	65
0.18620689655172415	0.1	145
0.2848101265822785	0.2	158
0.3356643356643357	0.3	143
0.32954545454545453	0.4	88
0.575	0.5	40
0.47368421052631576	0.6	19
0.8666666666666667	0.7	15
0.8333333333333334	0.8	6
1.0	0.9	1
0.19047619047619047	0.0	42
0.2	0.1	135
0.21511627906976744	0.2	172
0.34615384615384615	0.3	156
0.34065934065934067	0.4	91
0.5869565217391305	0.5	46
0.6	0.6	20
0.8666666666666667	0.7	15
0.6666666666666666	0.8	3
0.16363636363636364	0.0	55
0.20689655172413793	0.1	116
0.22699386503067484	0.2	163
0.2994011976047904	0.3	167
0.42857142857142855	0.4	98
0.5714285714285714	0.5	42
0.5833333333333334	0.6	24
0.7272727272727273	0.7	11
0.75	0.8	4
0.21818181818181817	0.0	55
0.17142857142857143	0.1	140
0.24731182795698925	0.2	186
0.35570469798657717	0.3	149
0.41975308641975306	0.4	81
0.5	0.5	32
0.6	0.6	20
0.8461538461538461	0.7	13
0.75	0.8	4
0.19148936170212766	0.0	47
0.192	0.1	125
0.2849462365591398	0.2	186
0.3333333333333333	0.3	150
0.2619047619047619	0.4	84
0.5531914893617021	0.5	47
0.45	0.6	20
0.8823529411764706	0.7	17
0.75	0.8	4
0.14814814814814814	0.0	54
0.183206106870229	0.1	131
0.2883435582822086	0.2	163
0.3333333333333333	0.3	159
0.35106382978723405	0.4	94
0.5121951219512195	0.5	41
0.5238095238095238	0.6	21
0.8333333333333334	0.7	12
0.8	0.8	5
0.2	0.0	60
0.15789473684210525	0.1	114
0.2802197802197802	0.2	182
0.3018867924528302	0.3	159
0.36363636363636365	0.4	77
0.5116279069767442	0.5	43
0.6428571428571429	0.6	28
0.8461538461538461	0.7	13
0.75	0.8	4
0.2	0.0	55
0.18439716312056736	0.1	141
0.25824175824175827	0.2	182
0.3630573248407643	0.3	157
0.35526315789473684	0.4	76
0.5555555555555556	0.5	27
0.6153846153846154	0.6	26
0.6666666666666666	0.7	12
1.0	0.8	4
0.14814814814814814	0.0	54
0.1889763779527559	0.1	127
0.25396825396825395	0.2	189
0.31333333333333335	0.3	150
0.4864864864864865	0.4	74
0.4489795918367347	0.5	49
0.6111111111111112	0.6	18
0.8	0.7	15
0.75	0.8	4
0.1694915254237288	0.0	59
0.1746031746031746	0.1	126
0.24867724867724866	0.2	189
0.3464052287581699	0.3	153
0.4305555555555556	0.4	72
0.4883720930232558	0.5	43
0.6666666666666666	0.6	21
0.7692307692307693	0.7	13
1.0	0.8	2
0.5	0.9	2
0.18	0.0	50
0.1956521739130435	0.1	138
0.26900584795321636	0.2	171
0.3148148148148148	0.3	162
0.36585365853658536	0.4	82
0.575	0.5	40
0.5333333333333333	0.6	15
0.7777777777777778	0.7	18
0.6666666666666666	0.8	3
1.0	0.9	1
0.22	0.0	50
0.17054263565891473	0.1	129
0.25	0.2	196
0.3484848484848485	0.3	132
0.38372093023255816	0.4	86
0.4888888888888889	0.5	45
0.5	0.6	18
0.7692307692307693	0.7	13
0.7777777777777778	0.8	9
1.0	0.9	1
1.0	1.0	1
0.18421052631578946	0.0	38
0.19402985074626866	0.1	134
0.23353293413173654	0.2	167
0.3584905660377358	0.3	159
0.33	0.4	100
0.5	0.5	42
0.56	0.6	25
1.0	0.7	12
0.6666666666666666	0.8	3
0.1836734693877551	0.0	49
0.15942028985507245	0.1	138
0.2802547770700637	0.2	157
0.3448275862068966	0.3	174
0.3655913978494624	0.4	93
0.4594594594594595	0.5	37
0.6666666666666666	0.6	18
1.0	0.7	9
0.8	0.8	5
0.19607843137254902	0.0	51
0.21428571428571427	0.1	140
0.2388888888888889	0.2	180
0.2838709677419355	0.3	155
0.44871794871794873	0.4	78
0.5581395348837209	0.5	43
0.7142857142857143	0.6	14
0.8	0.7	15
0.75	0.8	4
0.19148936170212766	0.0	47
0.1888111888111888	0.1	143
0.25	0.2	176
0.32903225806451614	0.3	155
0.3977272727272727	0.4	88
0.6129032258064516	0.5	31
0.45	0.6	20
0.8823529411764706	0.7	17
0.6666666666666666	0.8	3
0.15384615384615385	0.0	52
0.15384615384615385	0.1	117
0.24022346368715083	0.2	179
0.37012987012987014	0.3	154
0.4	0.4	85
0.43478260869565216	0.5	46
0.625	0.6	32
0.7272727272727273	0.7	11
0.75	0.8	4
0.1875	0.0	48
0.19090909090909092	0.1	110
0.21621621621621623	0.2	185
0.3625	0.3	160
0.3883495145631068	0.4	103
0.41379310344827586	0.5	29
0.6129032258064516	0.6	31
0.875	0.7	8
0.8333333333333334	0.8	6
0.17777777777777778	0.0	45
0.15126050420168066	0.1	119
0.2647058823529412	0.2	170
0.32051282051282054	0.3	156
0.35294117647058826	0.4	102
0.5476190476190477	0.5	42
0.5238095238095238	0.6	21
0.7894736842105263	0.7	19
0.8333333333333334	0.8	6
0.17777777777777778	0.0	45
0.1678832116788321	0.1	137
0.2658959537572254	0.2	173
0.32432432432432434	0.3	148
0.358695652173913	0.4	92
0.5121951219512195	0.5	41
0.65	0.6	20
0.7647058823529411	0.7	17
0.8571428571428571	0.8	7
0.23809523809523808	0.0	42
0.15	0.1	120
0.24571428571428572	0.2	175
0.2981366459627329	0.3	161
0.41935483870967744	0.4	93
0.425531914893617	0.5	47
0.7142857142857143	0.6	21
0.875	0.7	16
0.8	0.8	5
0.1568627450980392	0.0	51
0.17037037037037037	0.1	135
0.28484848484848485	0.2	165
0.33793103448275863	0.3	145
0.3118279569892473	0.4	93
0.52	0.5	50
0.631578947368421	0.6	19
0.75	0.7	16
0.8333333333333334	0.8	6
0.19298245614035087	0.0	57
0.18110236220472442	0.1	127
0.27906976744186046	0.2	172
0.31654676258992803	0.3	139
0.31521739130434784	0.4	92
0.5471698113207547	0.5	53
0.5294117647058824	0.6	17
0.7647058823529411	0.7	17
0.8333333333333334	0.8	6
0.16363636363636364	0.0	55
0.19469026548672566	0.1	113
0.26153846153846155	0.2	195
0.31210191082802546	0.3	157
0.375	0.4	80
0.5510204081632653	0.5	49
0.7142857142857143	0.6	14
0.7692307692307693	0.7	13
0.75	0.8	4
0.20454545454545456	0.0	44
0.183206106870229	0.1	131
0.26881720430107525	0.2	186
0.34265734265734266	0.3	143
0.3163265306122449	0.4	98
0.5217391304347826	0.5	46
0.7272727272727273	0.6	22
0.75	0.7	8
1.0	0.8	2
0.1875	0.0	48
0.17692307692307693	0.1	130
0.29213483146067415	0.2	178
0.3184713375796178	0.3	157
0.2976190476190476	0.4	84
0.5777777777777777	0.5	45
0.5789473684210527	0.6	19
0.8	0.7	15
0.75	0.8	4
0.2127659574468085	0.0	47
0.16666666666666666	0.1	102
0.25806451612903225	0.2	186
0.3443708609271523	0.3	151
0.32323232323232326	0.4	99
0.4807692307692308	0.5	52
0.3888888888888889	0.6	18
0.75	0.7	16
0.875	0.8	8
1.0	0.9	1
0.1568627450980392	0.0	51
0.19008264462809918	0.1	121
0.26136363636363635	0.2	176
0.31543624161073824	0.3	149
0.3473684210526316	0.4	95
0.6	0.5	45
0.5238095238095238	0.6	21
0.7058823529411765	0.7	17
0.8	0.8	5
0.17307692307692307	0.0	52
0.1484375	0.1	128
0.28205128205128205	0.2	156
0.3167701863354037	0.3	161
0.39	0.4	100
0.4117647058823529	0.5	34
0.6666666666666666	0.6	24
0.75	0.7	20
0.8	0.8	5
0.1956521739130435	0.0	46
0.184	0.1	125
0.2752808988764045	0.2	178
0.30666666666666664	0.3	150
0.32653061224489793	0.4	98
0.5416666666666666	0.5	48
0.6521739130434783	0.6	23
1.0	0.7	7
0.8	0.8	5
0.2	0.0	50
0.15384615384615385	0.1	143
0.2781065088757396	0.2	169
0.3246753246753247	0.3	154
0.40476190476190477	0.4	84
0.5238095238095238	0.5	42
0.5789473684210527	0.6	19
0.75	0.7	12
1.0	0.8	4
0.6666666666666666	0.9	3
0.17307692307692307	0.0	52
0.21481481481481482	0.1	135
0.21311475409836064	0.2	183
0.3469387755102041	0.3	147
0.3924050632911392	0.4	79
0.5813953488372093	0.5	43
0.5714285714285714	0.6	21
0.7142857142857143	0.7	14
0.8333333333333334	0.8	6
0.17073170731707318	0.0	41
